index,pronouns,lat,lon,free_from
473,female_pronouns,51.33014465,12.378416691114458,2023-06-01 00:00:32
474,female_pronouns,51.3210507,12.328166546413572,2023-04-27 00:00:32
474,female_pronouns,51.3210507,12.328166546413572,2023-04-27 00:00:32
476,female_pronouns,51.3453974,12.4108313,2023-06-01 00:00:32
476,female_pronouns,51.3453974,12.4108313,2023-06-01 00:00:32
476,female_pronouns,51.3453974,12.4108313,2023-06-01 00:00:32
480,female_pronouns,51.3309686,12.311524682886173,2023-06-01 00:00:32
481,female_pronouns,51.3458898,12.413961,2023-03-24 00:00:32
481,female_pronouns,51.3458898,12.413961,2023-03-24 00:00:32
481,male_pronouns,51.3458898,12.413961,2023-03-24 00:00:32
481,male_pronouns,51.3458898,12.413961,2023-03-24 00:00:32
481,male_pronouns,51.3458898,12.413961,2023-03-24 00:00:32
481,male_pronouns,51.3458898,12.413961,2023-03-24 00:00:32
484,female_pronouns,51.3381103,12.3879436,2023-03-19 00:00:32
484,female_pronouns,51.3381103,12.3879436,2023-03-19 00:00:32
484,female_pronouns,51.3381103,12.3879436,2023-03-19 00:00:32
485,female_pronouns,51.3461963,12.4058881,2023-06-01 00:00:32
485,female_pronouns,51.3461963,12.4058881,2023-06-01 00:00:32
487,female_pronouns,51.36114655,12.3731218,2023-02-03 00:00:32
487,female_pronouns,51.36114655,12.3731218,2023-02-03 00:00:32
487,female_pronouns,51.36114655,12.3731218,2023-02-03 00:00:32
491,female_pronouns,51.3378412,12.363699941792207,2023-06-01 00:00:32
491,female_pronouns,51.3378412,12.363699941792207,2023-06-01 00:00:32
491,male_pronouns,51.3378412,12.363699941792207,2023-06-01 00:00:32
491,male_pronouns,51.3378412,12.363699941792207,2023-06-01 00:00:32
491,male_pronouns,51.3378412,12.363699941792207,2023-06-01 00:00:32
491,neutral_pronouns,51.3378412,12.363699941792207,2023-06-01 00:00:32
492,female_pronouns,51.33761695,12.355122391293555,2023-06-01 00:00:32
492,female_pronouns,51.33761695,12.355122391293555,2023-06-01 00:00:32
492,female_pronouns,51.33761695,12.355122391293555,2023-06-01 00:00:32
492,female_pronouns,51.33761695,12.355122391293555,2023-06-01 00:00:32
492,male_pronouns,51.33761695,12.355122391293555,2023-06-01 00:00:32
492,male_pronouns,51.33761695,12.355122391293555,2023-06-01 00:00:32
499,female_pronouns,51.3285216,12.3377045,2023-06-01 00:00:32
499,female_pronouns,51.3285216,12.3377045,2023-06-01 00:00:32
499,female_pronouns,51.3285216,12.3377045,2023-06-01 00:00:32
499,female_pronouns,51.3285216,12.3377045,2023-06-01 00:00:32
501,female_pronouns,51.30640065,12.36935284552214,2023-09-01 00:00:32
501,female_pronouns,51.30640065,12.36935284552214,2023-09-01 00:00:32
501,female_pronouns,51.30640065,12.36935284552214,2023-09-01 00:00:32
502,female_pronouns,51.3396597,12.3341766,2023-07-25 00:00:32
503,female_pronouns,51.3250233,12.3682922,2023-06-01 00:00:32
503,female_pronouns,51.3250233,12.3682922,2023-06-01 00:00:32
503,male_pronouns,51.3250233,12.3682922,2023-06-01 00:00:32
504,female_pronouns,51.3439633,12.442834,2022-08-01 00:00:32
504,female_pronouns,51.3439633,12.442834,2022-08-01 00:00:32
507,female_pronouns,51.32090915,12.418350396336852,2023-09-01 00:00:32
507,female_pronouns,51.32090915,12.418350396336852,2023-09-01 00:00:32
508,female_pronouns,51.36114655,12.3731218,2022-11-06 00:00:32
510,female_pronouns,51.3024803,12.3846462,2023-06-15 00:00:32
510,female_pronouns,51.3024803,12.3846462,2023-06-15 00:00:32
511,male_pronouns,51.3361367,12.4016372,2022-11-29 00:00:32
512,female_pronouns,51.3408098,12.3343176,2023-08-30 00:00:32
515,female_pronouns,51.3067454,12.3807032,2022-11-21 00:00:32
515,female_pronouns,51.3067454,12.3807032,2022-11-21 00:00:32
515,female_pronouns,51.3067454,12.3807032,2022-11-21 00:00:32
515,female_pronouns,51.3067454,12.3807032,2022-11-21 00:00:32
515,female_pronouns,51.3067454,12.3807032,2022-11-21 00:00:32
515,male_pronouns,51.3067454,12.3807032,2022-11-21 00:00:32
515,male_pronouns,51.3067454,12.3807032,2022-11-21 00:00:32
515,male_pronouns,51.3067454,12.3807032,2022-11-21 00:00:32
515,male_pronouns,51.3067454,12.3807032,2022-11-21 00:00:32
515,male_pronouns,51.3067454,12.3807032,2022-11-21 00:00:32
518,female_pronouns,51.32596905,12.343378548890316,2022-10-21 00:00:32
518,female_pronouns,51.32596905,12.343378548890316,2022-10-21 00:00:32
518,female_pronouns,51.32596905,12.343378548890316,2022-10-21 00:00:32
518,female_pronouns,51.32596905,12.343378548890316,2022-10-21 00:00:32
518,female_pronouns,51.32596905,12.343378548890316,2022-10-21 00:00:32
518,female_pronouns,51.32596905,12.343378548890316,2022-10-21 00:00:32
518,female_pronouns,51.32596905,12.343378548890316,2022-10-21 00:00:32
518,female_pronouns,51.32596905,12.343378548890316,2022-10-21 00:00:32
521,male_pronouns,51.3185315,12.3795521,2023-08-14 00:00:32
521,male_pronouns,51.3185315,12.3795521,2023-08-14 00:00:32
523,female_pronouns,51.3471843,12.397868418260495,2023-08-07 00:00:32
523,female_pronouns,51.3471843,12.397868418260495,2023-08-07 00:00:32
523,female_pronouns,51.3471843,12.397868418260495,2023-08-07 00:00:32
523,male_pronouns,51.3471843,12.397868418260495,2023-08-07 00:00:32
524,female_pronouns,51.3213938,12.4046329,2023-06-11 00:00:32
524,male_pronouns,51.3213938,12.4046329,2023-06-11 00:00:32
524,male_pronouns,51.3213938,12.4046329,2023-06-11 00:00:32
524,male_pronouns,51.3213938,12.4046329,2023-06-11 00:00:32
524,male_pronouns,51.3213938,12.4046329,2023-06-11 00:00:32
524,male_pronouns,51.3213938,12.4046329,2023-06-11 00:00:32
524,male_pronouns,51.3213938,12.4046329,2023-06-11 00:00:32
524,male_pronouns,51.3213938,12.4046329,2023-06-11 00:00:32
526,female_pronouns,51.3355661,12.320655560850865,2023-07-01 00:00:32
526,female_pronouns,51.3355661,12.320655560850865,2023-07-01 00:00:32
526,female_pronouns,51.3355661,12.320655560850865,2023-07-01 00:00:32
526,female_pronouns,51.3355661,12.320655560850865,2023-07-01 00:00:32
526,male_pronouns,51.3355661,12.320655560850865,2023-07-01 00:00:32
526,male_pronouns,51.3355661,12.320655560850865,2023-07-01 00:00:32
526,male_pronouns,51.3355661,12.320655560850865,2023-07-01 00:00:32
527,female_pronouns,51.35932555,12.357340510420098,2023-07-03 00:00:32
527,female_pronouns,51.35932555,12.357340510420098,2023-07-03 00:00:32
527,male_pronouns,51.35932555,12.357340510420098,2023-07-03 00:00:32
528,female_pronouns,51.32744275,12.337299361615392,2023-09-01 00:00:32
528,female_pronouns,51.32744275,12.337299361615392,2023-09-01 00:00:32
528,female_pronouns,51.32744275,12.337299361615392,2023-09-01 00:00:32
528,female_pronouns,51.32744275,12.337299361615392,2023-09-01 00:00:32
528,female_pronouns,51.32744275,12.337299361615392,2023-09-01 00:00:32
528,male_pronouns,51.32744275,12.337299361615392,2023-09-01 00:00:32
528,male_pronouns,51.32744275,12.337299361615392,2023-09-01 00:00:32
528,male_pronouns,51.32744275,12.337299361615392,2023-09-01 00:00:32
528,male_pronouns,51.32744275,12.337299361615392,2023-09-01 00:00:32
528,male_pronouns,51.32744275,12.337299361615392,2023-09-01 00:00:32
530,female_pronouns,51.3424364,12.4030516,2023-07-01 00:00:32
530,female_pronouns,51.3424364,12.4030516,2023-07-01 00:00:32
530,female_pronouns,51.3424364,12.4030516,2023-07-01 00:00:32
530,female_pronouns,51.3424364,12.4030516,2023-07-01 00:00:32
530,male_pronouns,51.3424364,12.4030516,2023-07-01 00:00:32
531,male_pronouns,51.3510541,12.40750454100636,2023-07-01 00:00:32
531,male_pronouns,51.3510541,12.40750454100636,2023-07-01 00:00:32
531,male_pronouns,51.3510541,12.40750454100636,2023-07-01 00:00:32
531,male_pronouns,51.3510541,12.40750454100636,2023-07-01 00:00:32
531,male_pronouns,51.3510541,12.40750454100636,2023-07-01 00:00:32
531,male_pronouns,51.3510541,12.40750454100636,2023-07-01 00:00:32
532,female_pronouns,51.3169332,12.3705881,2023-08-01 00:00:32
533,female_pronouns,51.3377167,12.4003129,2023-07-15 00:00:32
533,female_pronouns,51.3377167,12.4003129,2023-07-15 00:00:32
533,male_pronouns,51.3377167,12.4003129,2023-07-15 00:00:32
534,female_pronouns,51.31587075,12.37635670302327,2023-07-01 00:00:32
534,male_pronouns,51.31587075,12.37635670302327,2023-07-01 00:00:32
534,male_pronouns,51.31587075,12.37635670302327,2023-07-01 00:00:32
535,female_pronouns,51.3382971,12.3959704,2023-08-01 00:00:32
537,female_pronouns,51.35886925,12.359500397773786,2023-07-01 00:00:32
537,female_pronouns,51.35886925,12.359500397773786,2023-07-01 00:00:32
537,female_pronouns,51.35886925,12.359500397773786,2023-07-01 00:00:32
537,female_pronouns,51.35886925,12.359500397773786,2023-07-01 00:00:32
537,female_pronouns,51.35886925,12.359500397773786,2023-07-01 00:00:32
537,female_pronouns,51.35886925,12.359500397773786,2023-07-01 00:00:32
537,female_pronouns,51.35886925,12.359500397773786,2023-07-01 00:00:32
537,female_pronouns,51.35886925,12.359500397773786,2023-07-01 00:00:32
537,male_pronouns,51.35886925,12.359500397773786,2023-07-01 00:00:32
537,male_pronouns,51.35886925,12.359500397773786,2023-07-01 00:00:32
539,female_pronouns,51.3374188,12.339454218752596,2023-07-01 00:00:32
540,female_pronouns,51.3176367,12.3739517,2023-07-01 00:00:32
543,female_pronouns,51.3454611,12.4071941,2023-07-01 00:00:32
543,female_pronouns,51.3454611,12.4071941,2023-07-01 00:00:32
543,female_pronouns,51.3454611,12.4071941,2023-07-01 00:00:32
543,female_pronouns,51.3454611,12.4071941,2023-07-01 00:00:32
543,female_pronouns,51.3454611,12.4071941,2023-07-01 00:00:32
543,female_pronouns,51.3454611,12.4071941,2023-07-01 00:00:32
543,male_pronouns,51.3454611,12.4071941,2023-07-01 00:00:32
543,male_pronouns,51.3454611,12.4071941,2023-07-01 00:00:32
544,female_pronouns,51.339088450000006,12.325745928278952,2023-06-19 00:00:32
545,female_pronouns,51.33698725,12.40818209155466,2023-07-01 00:00:32
545,female_pronouns,51.33698725,12.40818209155466,2023-07-01 00:00:32
545,male_pronouns,51.33698725,12.40818209155466,2023-07-01 00:00:32
546,female_pronouns,51.3356929,12.4079782,2023-07-15 00:00:32
546,female_pronouns,51.3356929,12.4079782,2023-07-15 00:00:32
546,female_pronouns,51.3356929,12.4079782,2023-07-15 00:00:32
546,female_pronouns,51.3356929,12.4079782,2023-07-15 00:00:32
546,female_pronouns,51.3356929,12.4079782,2023-07-15 00:00:32
546,female_pronouns,51.3356929,12.4079782,2023-07-15 00:00:32
546,female_pronouns,51.3356929,12.4079782,2023-07-15 00:00:32
546,female_pronouns,51.3356929,12.4079782,2023-07-15 00:00:32
546,female_pronouns,51.3356929,12.4079782,2023-07-15 00:00:32
549,female_pronouns,51.3052032,12.3831559,2023-07-15 00:00:32
549,female_pronouns,51.3052032,12.3831559,2023-07-15 00:00:32
549,female_pronouns,51.3052032,12.3831559,2023-07-15 00:00:32
549,male_pronouns,51.3052032,12.3831559,2023-07-15 00:00:32
549,male_pronouns,51.3052032,12.3831559,2023-07-15 00:00:32
550,female_pronouns,51.3016804,12.4389196,2023-07-31 00:00:32
550,female_pronouns,51.3016804,12.4389196,2023-07-31 00:00:32
550,female_pronouns,51.3016804,12.4389196,2023-07-31 00:00:32
550,female_pronouns,51.3016804,12.4389196,2023-07-31 00:00:32
550,female_pronouns,51.3016804,12.4389196,2023-07-31 00:00:32
554,male_pronouns,51.343299,12.3998967,2023-07-01 00:00:32
557,female_pronouns,51.3424364,12.4030516,2023-06-15 00:00:32
557,female_pronouns,51.3424364,12.4030516,2023-06-15 00:00:32
557,female_pronouns,51.3424364,12.4030516,2023-06-15 00:00:32
557,male_pronouns,51.3424364,12.4030516,2023-06-15 00:00:32
557,male_pronouns,51.3424364,12.4030516,2023-06-15 00:00:32
557,male_pronouns,51.3424364,12.4030516,2023-06-15 00:00:32
557,male_pronouns,51.3424364,12.4030516,2023-06-15 00:00:32
557,male_pronouns,51.3424364,12.4030516,2023-06-15 00:00:32
559,female_pronouns,51.331604,12.4056643,2023-07-08 00:00:32
560,female_pronouns,51.3317679,12.3329934,2023-06-12 00:00:32
560,female_pronouns,51.3317679,12.3329934,2023-06-12 00:00:32
560,female_pronouns,51.3317679,12.3329934,2023-06-12 00:00:32
560,female_pronouns,51.3317679,12.3329934,2023-06-12 00:00:32
560,male_pronouns,51.3317679,12.3329934,2023-06-12 00:00:32
560,male_pronouns,51.3317679,12.3329934,2023-06-12 00:00:32
560,male_pronouns,51.3317679,12.3329934,2023-06-12 00:00:32
563,female_pronouns,51.3392902,12.3948374,2023-07-22 00:00:32
564,female_pronouns,51.33761695,12.355122391293555,2023-06-08 00:00:32
564,female_pronouns,51.33761695,12.355122391293555,2023-06-08 00:00:32
564,female_pronouns,51.33761695,12.355122391293555,2023-06-08 00:00:32
564,female_pronouns,51.33761695,12.355122391293555,2023-06-08 00:00:32
564,male_pronouns,51.33761695,12.355122391293555,2023-06-08 00:00:32
564,male_pronouns,51.33761695,12.355122391293555,2023-06-08 00:00:32
564,male_pronouns,51.33761695,12.355122391293555,2023-06-08 00:00:32
564,neutral_pronouns,51.33761695,12.355122391293555,2023-06-08 00:00:32
565,female_pronouns,51.3342662,12.402681732236088,2023-09-01 00:00:32
566,female_pronouns,51.344716,12.4205101,2023-07-01 00:00:32
567,female_pronouns,51.3316021,12.4158249,2023-09-15 00:00:32
567,female_pronouns,51.3316021,12.4158249,2023-09-15 00:00:32
567,female_pronouns,51.3316021,12.4158249,2023-09-15 00:00:32
567,female_pronouns,51.3316021,12.4158249,2023-09-15 00:00:32
567,female_pronouns,51.3316021,12.4158249,2023-09-15 00:00:32
567,female_pronouns,51.3316021,12.4158249,2023-09-15 00:00:32
567,female_pronouns,51.3316021,12.4158249,2023-09-15 00:00:32
567,female_pronouns,51.3316021,12.4158249,2023-09-15 00:00:32
567,female_pronouns,51.3316021,12.4158249,2023-09-15 00:00:32
567,male_pronouns,51.3316021,12.4158249,2023-09-15 00:00:32
567,male_pronouns,51.3316021,12.4158249,2023-09-15 00:00:32
567,male_pronouns,51.3316021,12.4158249,2023-09-15 00:00:32
567,male_pronouns,51.3316021,12.4158249,2023-09-15 00:00:32
568,female_pronouns,51.3299249,12.4116635,2023-07-01 00:00:32
570,female_pronouns,51.32220405,12.3674381,2023-09-01 00:00:32
570,female_pronouns,51.32220405,12.3674381,2023-09-01 00:00:32
570,female_pronouns,51.32220405,12.3674381,2023-09-01 00:00:32
570,female_pronouns,51.32220405,12.3674381,2023-09-01 00:00:32
570,female_pronouns,51.32220405,12.3674381,2023-09-01 00:00:32
571,female_pronouns,51.3379292,12.364272,2023-08-01 00:00:32
571,female_pronouns,51.3379292,12.364272,2023-08-01 00:00:32
573,female_pronouns,51.3568446,12.3695203,2023-07-01 00:00:32
